"","VP","SessionDuration","Count.ButtonTouchedPerSession","Count.MissedButtonPerSession","MeanPerSession.Count.ButtonTouchedPerInteraction","MeanPerSession.Count.ButtonTouchedPerTask","MeanPerSession.Count.CorrectButtonTouchedPerTask","time_between_touches.mean","difference.touch_buttonCenter_y.mean","touchAccuracy.mean","touchAccuracy_x.mean","swipe_length.sd","swipe_length.median","swipe_speed.median","time_between_touches.median","touchAccuracy.median","touchAccuracy_x.median","touchAccuracy_y.median","touch.duration.mad","swipe_length.mad","swipe_speed.mad","time_between_touches.mad","difference.touch_buttonCenter_x.mad","touchAccuracy_x.mad","touchAccuracy_y.mad","touch.duration.min","swipe_speed.min","time_between_touches.min","difference.touch_buttonCenter_x.min","difference.touch_buttonCenter_y.min","touchAccuracy.min","swipe_length.max","swipe_speed.max","difference.touch_buttonCenter_x.max","difference.touch_buttonCenter_y.max","touchAccuracy.max","touch.duration.skew","swipe_length.skew","swipe_speed.skew","time_between_touches.skew","touchAccuracy.skew","touchAccuracy_x.skew","touchAccuracy_y.skew","swipe_length.kurtosis","swipe_speed.kurtosis","difference.touch_buttonCenter_x.kurtosis","touch.duration.se","swipe_length.se","swipe_speed.se","difference.touch_buttonCenter_x.se","Age","neuro","extra","open","agree","con","source","Gender","Handedness","Condition"
"578",649,59.5529999732971,0.889963562268309,0.0503752959774514,1,1.21428571428571,1.05357142857143,0.752290907773105,-2.66363636363636,0.0551465677179963,0.278701298701299,213.924716003341,406.002770926505,1344.82820649812,0.418999910354614,-0.0404081632653061,0.285714285714286,-0.185714285714286,0.069682098197937,225.925924214569,650.361690241486,0.152707689714432,10.3782,0.29652,0.29652,0.127999782562256,53.7848760887943,0.0230000019073486,-76.5,-35.5,-6.71326530612245,940.5110313016,2369.04497500355,178.5,107.5,11.0014285714286,0.484604451738198,0.205894273400316,-0.19694971377472,2.63784595260608,3.3391787589445,2.91489166835518,3.05531408978232,-0.637461879785825,-0.683378275728818,18.8644986642509,0.0108924614386942,28.8456028213882,75.8684379596969,3.93727915263872,31,12,38,27,36,37,"new","M","RIGHT","5"
"581",650,58.5130000114441,0.683608770566826,0.102541315585024,1,1,1,0.865488862991333,-10.2,0.0630294784580499,-0.142539682539683,190.277917492188,419.69512744372,1151.88830207976,0.483000040054321,0.0204081632653061,-0.0571428571428571,-0.242857142857143,0.123056071472168,194.319795384624,230.554767209368,0.161603351926804,13.3434,0.38124,0.48714,0.14300012588501,439.418528698898,0.233999967575073,-46.5,-48.5,-0.303673469387755,838.730588448997,1808.74925183501,28,39,1.20918367346939,0.406072375947327,0.0736415769548352,-0.327009883461886,2.32447237759861,2.91239802878525,-0.423726894532767,0.156793915641428,-0.67996073591885,0.0390761117704206,0.462746725261554,0.0190159643604106,28.3649572086419,42.1354324613147,2.19039967346541,23,23,21,36,32,42,"new","M","RIGHT","5"
"586",650,60.2720000743866,0.812981151107066,0.033182904126819,1,1.11764705882353,1.05882352941176,0.812500009536743,-6.61,-0.0396204081632653,0.168,181.749062833759,355.437420721442,1126.65449630529,0.439999938011169,-0.0226530612244898,0.192857142857143,-0.207142857142857,0.118607886886597,223.30761477034,283.546823453218,0.143070604491234,15.93795,0.45537,0.45537,0.133999824523926,403.572516791685,0.240000009536743,-30.5,-43,-0.614285714285714,739.287663903571,1630.4438245972,40,31,0.612244897959184,3.18984275784803,0.163054950096814,-0.269107978608101,2.19366135630485,-0.086753545734451,-0.268163961254039,-0.00121948449830379,-1.15559705691703,-0.806646512636153,-0.197727985448295,0.0244279180375175,25.7031989608102,44.5085145649423,2.18979823877238,23,23,21,36,32,42,"new","M","RIGHT","3"
"587",650,55.2330000400543,0.724204732152743,0.0724204732152743,1,1.04545454545455,1.04545454545455,0.888511635536371,-8.32558139534884,-0.0101328903654485,0.154817275747508,161.406680150399,430.488385441466,1264.65388030966,0.470000028610229,0,0.1,-0.214285714285714,0.0874734226226807,206.999127837973,271.922368528571,0.17791218380928,17.7912,0.50832,0.29652,0.175000190734863,594.024020506226,0.223000049591064,-19.5,-46.5,-0.566326530612245,748.10176446791,1848.09848238079,37.5,34.5,0.436530612244898,0.196862708206566,0.0550198870750002,-0.0376452333601935,2.05219534530672,-0.378164946653424,0.280015670242883,-0.113230429885463,-0.922801000425201,-0.601818065758235,-0.863175208198823,0.0142988667359563,24.6142879650678,43.3235063799027,2.07673463716478,23,23,21,36,32,42,"new","M","RIGHT","1"
"597",651,58.4729998111725,0.547261130835393,0.376242027449333,0.944444444444444,3,1.25925925925926,0.628226406169388,55.5566037735849,5.54804389680401,1.12210242587601,182.281359951409,218.610384016862,714.413033022113,0.490000009536743,0.0155102040816327,0.528571428571429,0,0.207563802051544,147.239066648933,430.89232048072,0.35137618303299,29.652,0.8472,0.9531,0.0399999618530273,0,0.128000020980835,-257.5,-231.5,-45.0716326530612,695.092979391966,1346.92886352588,238.5,400.5,34.0310204081633,3.05007565538044,0.535678386750793,-0.0562683681205392,1.58959522111673,-0.434688697160807,-0.442865425467858,1.06030105979126,-0.882896551376928,-0.955491346386705,2.95850452981733,0.0489669975708641,25.0382704002595,49.719791432562,10.7922522170704,20,18,30,25,34,37,"new","M","RIGHT","5"
"600",651,58.2179999351501,0.755780000154801,0.120237727297355,0.92156862745098,1.05882352941176,0.980392156862745,0.7844285575711,15.7551020408163,7.34030820491462,1.55918367346939,187.490402696127,374.66918741738,944.135118617192,0.618000030517578,-0.0114285714285714,0.242857142857143,-0.0285714285714286,0.112677563238144,198.155474553168,343.392939802187,0.219424802827835,9.6369,0.27534,0.33888,0.0260000228881836,0,0.0490000247955322,-35,-26,-0.716326530612245,616.045655775609,1387.78694819443,582.5,381,160.486530612245,-0.206004276999929,-0.349809410696963,-0.958414280144279,1.3063488089933,4.25972389527219,2.87872137326775,3.83354429777067,-0.985768804500673,0.119401593743963,6.87471778976379,0.0218055615198077,26.7843432423039,54.5426083445783,20.7121868805336,20,18,30,25,34,37,"new","M","RIGHT","1"
"603",651,58.4550001621246,0.684287056523141,0.136857411304628,0.854166666666667,0.854166666666667,0.854166666666667,0.899021275500034,-12.4148936170213,1.72877985236648,0.561094224924012,208.931182849193,391.1716375199,1181.18155027717,0.63700008392334,-0.0208163265306122,0.257142857142857,-0.114285714285714,0.109712224674225,181.08344686599,349.94825153151,0.232768296146393,9.6369,0.27534,0.48714,0.0380001068115234,0,0.29200005531311,-312,-194,-48.4589795918367,775.506608611429,1643.12967480299,368.5,154,49.410612244898,-0.516091984379892,-0.162300735938931,-0.977061659331018,0.904105339388997,0.763352113023262,1.03352393196796,-1.25616673816472,-0.609444941369942,0.0929227653744737,5.7157184040462,0.020441518045028,30.4757452099426,65.8790863135402,14.7107063131938,20,18,30,25,34,37,"new","M","RIGHT","3"
"608",652,56.4509999752045,0.549148819571247,0,1,1,1,1.23823336760203,-8.46666666666667,-0.00129931972789116,0.111904761904762,154.540934411789,399.895721331416,794.492037060648,0.664999961853027,-0.0151020408163265,0.164285714285714,-0.25,0.154931605267525,149.649615506371,256.778100173059,0.198668316578865,10.74885,0.30711,0.26475,0.240000009536743,395.891556448488,0.376000165939331,-21,-25.5,-0.270612244897959,726.144785838196,1151.37124207808,20.5,9.5,0.364489795918367,-0.0233082927716396,-0.0640174576080437,-0.0109651681487141,1.80116449583437,0.918665028964138,-0.579794464976548,0.195855019590037,-0.617615005822282,-1.29174296032379,-0.303170106835729,0.0265764108317392,28.2151852784212,38.3796061064728,1.89176730199679,26,22,24,37,29,33,"new","M","RIGHT","5"
"612",652,55.7379999160767,0.520291363946761,0,1,1,1,1.42814284563065,-5,-0.0541399416909621,0.29234693877551,205.154676826456,373.12152161317,828.118468178241,0.70799994468689,-0.023265306122449,0.292857142857143,-0.114285714285714,0.165309760022163,210.392224491478,274.612676838023,0.245370189714432,9.6369,0.27534,0.32829,0.123000144958496,339.83797036303,0.493000030517578,-6.5,-27,-0.330612244897959,838.449312719618,1106.13346032333,30.5,9,0.108775510204082,-0.329375625642847,0.176285481340333,-0.356178301139764,1.9627409621316,-1.03455210972832,0.264504398470421,-0.296842803878607,-0.813751485438344,-1.04995501005357,-0.765547535733925,0.0294935835406713,38.7705896560449,43.11148865147,1.71159331670342,26,22,24,37,29,33,"new","M","RIGHT","1"
"613",652,58.845999956131,0.594772797235022,0.0339870169848584,1,1,1,1.12725000249015,-0.111111111111111,0.000958049886621315,0.23531746031746,152.933637262516,366.264484855345,923.902780385696,0.475499987602234,-0.00642857142857143,0.207142857142857,0.00714285714285714,0.0956276618242264,186.860314021956,306.002941038426,0.134916542029381,10.74885,0.30711,0.29652,0.136999845504761,497.12854743498,0.296999931335449,-18,-20.5,-0.222857142857143,682.200300498321,1463.94889103726,36,36,0.306122448979592,-0.716365409051108,-0.0328195877627474,0.140006005724756,1.64879705900115,0.332061924515547,0.0584211595060281,0.885245740364231,-0.945137811384392,-1.02169080223077,-0.215111382568832,0.0165596972883689,25.4889395437527,41.0320494078739,1.99329094069342,26,22,24,37,29,33,"new","M","RIGHT","3"
"619",653,59.2330000400543,0.590886836329958,0.135059848303991,0.883720930232558,0.883720930232558,0.883720930232558,0.969119043577285,-17.6904761904762,0.156394557823129,0.880612244897959,198.336900200223,370.675329683703,892.085515281829,0.659000039100647,0.00224489795918367,0.285714285714286,-0.271428571428571,0.124538564014435,186.558700374661,369.847187558457,0.315052641391754,17.7912,0.50832,0.36006,0.0559999942779541,0,0.210999965667725,-146.5,-305.5,-86.2489795918367,763.167740408359,1565.25264638678,467.5,133,37.5114285714286,0.122943446835481,-0.24253590366343,-0.657248382868521,0.797975250735475,-3.01434503287069,2.870223563476,-2.49987965265296,-0.737114593788243,-0.137254997922313,8.06831616557201,0.0264288774322284,30.6040481219915,60.4379450622933,16.4929050792317,40,11,28,32,37,39,"new","M","RIGHT","5"
"624",653,59.3910000324249,0.622990014982061,0.101025407834929,0.883720930232558,0.930232558139535,0.883720930232558,0.995238094102769,-12.4285714285714,-1.79839650145773,1.37482993197279,198.16607699791,408.970677260236,973.034186659495,0.683500051498413,-0.0163265306122449,0.228571428571429,-0.142857142857143,0.149742527890205,166.949160268812,321.316503753391,0.4158693805933,11.49015,0.32829,0.28593,0.0460000038146973,0,0.309999942779541,-70,-213.5,-53.4185714285714,694.045567668291,1470.32826357844,735.5,48.5,10.9889795918367,-0.472000064585609,-0.404330143771069,-0.944969130113988,1.08191393659203,-4.35430001812715,3.57861097967552,-4.21012863865481,-0.736877992035821,0.212398625540011,11.8845497691829,0.0241933149661854,30.5776895296234,63.6527847140399,24.8163920195878,40,11,28,32,37,39,"new","M","RIGHT","3"
"625",653,58.5280001163483,0.700519408120827,0.102515035334755,0.893617021276596,0.893617021276596,0.893617021276596,0.896739109702732,-16.6847826086957,-3.3272049689441,0.850310559006211,187.897398199498,326.31702485348,998.147806900831,0.599499821662903,-0.00122448979591837,0.2,-0.271428571428571,0.0704235212087631,166.331282843509,322.925436182972,0.371391246271133,19.64445,0.56127,0.37065,0.0360000133514404,0,0.22599983215332,-16,-259,-106.122448979592,807.081935121831,1588.74428889262,650,142,11.4179591836735,-0.900167772705146,0.030225162208063,-0.996335403414379,1.04016656446009,-5.06182573543899,4.86197900594368,-2.33919845886702,-0.290369592720679,0.330048695430257,25.5521669654071,0.0181349057043727,27.7039599469496,60.9619808423302,15.2327731093703,40,11,28,32,37,39,"new","M","RIGHT","1"
"634",654,56.4230000972748,0.567144603173017,0.0886163442457839,1,1.05405405405405,1,1.12772221697701,-9.90277777777778,0.165243764172336,0.542857142857143,167.535856068254,413.260543971894,1039.59440076746,0.517999887466431,0.00714285714285714,0.157142857142857,-0.278571428571429,0.0911798307180405,131.926526793719,240.834078538158,0.154190182256699,13.3434,0.38124,0.37065,0.0649998188018799,0,0.180999994277954,-33.5,-48.5,-0.888775510204082,762.593600812385,1665.05173124798,532.5,15,6.52040816326531,-0.830967316243571,-0.323788463786704,-0.727541872586654,1.50887987840469,4.99644919329288,5.22544368396995,-0.489551627185385,-0.121672699508392,0.962273934143476,27.070979237285,0.0164613385444198,27.9226426780424,55.6662372863552,14.9213014879815,28,23,11,29,21,31,"new","F","RIGHT","5"
"635",654,58.9010000228882,0.713060898519199,0.0848882022046665,1,1.27659574468085,1.14893617021277,0.904434748317884,9.43478260869565,-1.49178793256433,-0.0583850931677019,186.829273028257,366.390189450637,1071.87849174911,0.589500069618225,-0.0473469387755102,0.0571428571428571,-0.335714285714286,0.103040654754639,205.048494141308,419.396659272129,0.277987676739693,14.826,0.4236,0.43419,0.121000051498413,18.658768540967,0.0329999923706055,-146.5,-40,-36.7744897959184,820.15013869413,2187.06703651768,49.5,394.5,0.401632653061225,0.388695121974271,0.215775533737095,-0.0834174725085466,2.27979406941747,-4.63209136355225,-2.83896268849408,3.44534295333418,-0.472851079660487,0.415239291896211,10.9303921748454,0.0159807545618376,27.5464734822836,66.7570193667304,4.39745826034071,28,23,11,29,21,31,"new","F","RIGHT","3"
"636",654,59.0720000267029,0.761782231508299,0.118499458234624,1,1.19230769230769,1,0.856387770905787,8.93877551020408,2.52581424406497,0.343731778425656,201.140805725719,381.104972415737,1172.63137254591,0.492999792098999,0.00816326530612245,0.114285714285714,-0.2,0.0948862388134003,210.378174431501,513.305667245164,0.19718529381752,17.0499,0.48714,0.44478,0.0140001773834229,0,0.13700008392334,-38.5,-28.5,-2.81714285714286,816.796333243484,2036.05901652491,435.5,493,125.317346938776,0.00448177937500904,0.172913167758269,-0.524621953525996,2.03931430971793,6.57038317528331,5.84269253791057,4.55693918686193,-0.587693342291956,0.168633497180077,35.7863190257887,0.0160264998417267,28.7344008179598,66.0520107432453,9.16361353178307,28,23,11,29,21,31,"new","F","RIGHT","1"
"642",655,58.1230001449585,0.481737004803058,0,1,1,1,1.47374076313443,-9.01851851851852,0.0333333333333333,-0.141269841269841,189.416411724623,420.823597247113,762.199778089407,0.753000020980835,0.0238775510204082,-0.1,-0.257142857142857,0.127503549098968,196.213800358824,204.284507005159,0.183842507457733,7.413,0.2118,0.2118,0.197000026702881,391.678992779171,0.509999990463257,-25,-24,-0.2,921.060530041321,1165.16580754244,9.5,14,0.32469387755102,0.329429592934577,0.378967617044398,0.105372837815924,1.54016197860214,0.914425251554726,-0.426332891064836,0.617060065692528,-0.195267363532725,-0.963243048139982,-0.727171433124468,0.0355838099263153,36.4532054327148,40.4721819329793,1.69365611478178,25,38,25,38,35,41,"new","F","LEFT","11"
"643",655,56.6170001029968,0.47688856617062,0,1,1,1,1.50369228766515,-6.28846153846154,-0.00440345368916798,-0.0972527472527473,155.6748790268,432.991620302809,690.440962107539,0.705999970436096,0.000306122448979592,-0.0857142857142857,-0.207142857142857,0.14158828868866,157.145965290899,146.204833531532,0.194961731743813,12.97275,0.37065,0.3177,0.375999927520752,431.755192676617,0.50600004196167,-19.5,-20,-0.437142857142857,725.618529256248,958.18057373737,31.5,13,0.204081632653061,0.821874202042189,0.152185526667574,-0.00772614879911279,1.47479482570382,-0.839726038755734,0.905827145506298,0.400571694532226,-1.00023035609966,-0.93245196800438,0.925429411101235,0.0298390034859861,30.5303556128404,28.8438151360092,2.29531617241742,25,38,25,38,35,41,"new","F","LEFT","7"
"647",655,49.3109998703003,0.64894242834596,0,1,1.0625,1,0.916766691207886,-5.28333333333333,0.0159591836734694,-0.151904761904762,142.956456182061,419.889813460114,796.203571483085,0.652500033378601,0.00755102040816327,-0.142857142857143,-0.171428571428571,0.174205775713921,174.171415462077,182.697950534377,0.241663781619072,9.6369,0.27534,0.34947,0.319000005722046,481.376687332518,0.283999919891357,-29.5,-27.5,-0.207142857142857,715.571100590291,1515.66804149457,27.5,17.5,0.192448979591837,0.720255435304449,0.16682100445175,1.05152398985447,3.04289255192309,-0.291725470850285,0.550636135641892,-0.0375636168975308,-0.813984667571626,1.29735619489584,1.42317625595756,0.0293474383532045,26.1001585973045,41.3083260114187,1.96016116703864,25,38,25,38,35,41,"new","F","LEFT","9"
